,tweet_id,source_app,text,rating_numerator,rating_denominator,name,date,time,timezone,dog_type,retweet_count,fav_count
1168,699779630832685056,Twitter for iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10.0,10,None,2016-02-17,02:17:19,+00:00,doggo,2659,1194
1169,699775878809702401,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11.0,10,Fillup,2016-02-17,02:02:25,+00:00,doggo,1901,583
1170,699691744225525762,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",5.0,10,Dave,2016-02-16,20:28:06,+00:00,doggo,9997,4451
1171,699446877801091073,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12.0,10,Archie,2016-02-16,04:15:05,+00:00,doggo,5783,2534
1172,699434518667751424,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12.0,10,None,2016-02-16,03:25:58,+00:00,pupper,2108,497
1173,699423671849451520,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10.0,10,None,2016-02-16,02:42:52,+00:00,doggo,1317,310
1174,699413908797464576,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11.0,10,Miley,2016-02-16,02:04:04,+00:00,doggo,2029,607
1175,699370870310113280,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,11.0,10,Calbert,2016-02-15,23:13:03,+00:00,doggo,1844,425
1176,699323444782047232,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",10.0,10,None,2016-02-15,20:04:36,+00:00,doggo,3063,837
1177,699088579889332224,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,3.0,10,Charl,2016-02-15,04:31:20,+00:00,doggo,2185,610
1178,699079609774645248,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,8.0,10,Reagan,2016-02-15,03:55:41,+00:00,doggo,2374,629
1179,699072405256409088,Twitter for iPhone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,12.0,10,None,2016-02-15,03:27:04,+00:00,doggo,2889,1150
1180,699060279947165696,Vine - Make a Scene,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,12.0,10,Yukon,2016-02-15,02:38:53,+00:00,doggo,3637,1742
1181,699036661657767936,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13.0,10,None,2016-02-15,01:05:02,+00:00,doggo,2532,1168
1182,698989035503689728,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,13.0,10,Oliver,2016-02-14,21:55:47,+00:00,doggo,3253,943
1183,698953797952008193,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,11.0,10,CeCe,2016-02-14,19:35:46,+00:00,doggo,2601,884
1184,698907974262222848,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,10.0,10,None,2016-02-14,16:33:40,+00:00,doggo,2472,602
1185,698710712454139905,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,10.0,10,Cuddles,2016-02-14,03:29:49,+00:00,doggo,2396,659
1186,698703483621523456,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,7.0,10,Rusty,2016-02-14,03:01:06,+00:00,doggo,1409,361
1187,698635131305795584,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,12.0,10,None,2016-02-13,22:29:29,+00:00,doggo,1254,332
1188,698549713696649216,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,9.0,10,Claude,2016-02-13,16:50:04,+00:00,doggo,2256,604
1189,698355670425473025,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,10.0,10,Jessiga,2016-02-13,03:59:01,+00:00,doggo,1796,432
1190,698342080612007937,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11.0,10,Maximus,2016-02-13,03:05:01,+00:00,doggo,2205,933
1191,698262614669991936,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11.0,10,Franklin,2016-02-12,21:49:15,+00:00,doggo,4635,1934
1192,698195409219559425,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,9.0,10,Beau,2016-02-12,17:22:12,+00:00,doggo,16316,5782
1193,698178924120031232,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10.0,10,Lily,2016-02-12,16:16:41,+00:00,doggo,2735,718
1194,697995514407682048,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11.0,10,None,2016-02-12,04:07:53,+00:00,doggo,1481,326
1195,697990423684476929,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11.0,10,Doug,2016-02-12,03:47:39,+00:00,doggo,3189,1251
1196,697943111201378304,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10.0,10,Cassie,2016-02-12,00:39:39,+00:00,doggo,2324,654
1197,697881462549430272,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,10.0,10,Carter,2016-02-11,20:34:41,+00:00,doggo,2934,1127
1198,697630435728322560,Vine - Make a Scene,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,8.0,10,None,2016-02-11,03:57:11,+00:00,doggo,1698,526
1199,697616773278015490,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11.0,10,None,2016-02-11,03:02:54,+00:00,pupper,3062,980
1200,697596423848730625,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11.0,10,None,2016-02-11,01:42:02,+00:00,pupper,2928,1224
1201,697575480820686848,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,8.0,10,Ole,2016-02-11,00:18:49,+00:00,doggo,1986,484
1202,697516214579523584,Vine - Make a Scene,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,9.0,10,Pherb,2016-02-10,20:23:19,+00:00,doggo,1990,1077
1203,697482927769255936,Twitter for iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11.0,10,Blipson,2016-02-10,18:11:03,+00:00,doggo,2346,645
1204,697463031882764288,Twitter for iPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,44.0,40,None,2016-02-10,16:51:59,+00:00,doggo,3325,1363
1205,697270446429966336,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10.0,10,Bentley,2016-02-10,04:06:43,+00:00,doggo,4575,1821
1206,697259378236399616,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",8.0,10,,2016-02-10,03:22:44,+00:00,doggo,3207,973
1207,697255105972801536,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10.0,10,Charlie,2016-02-10,03:05:46,+00:00,doggo,2975,1118
1208,697242256848379904,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,10.0,10,Oakley,2016-02-10,02:14:42,+00:00,doggo,2451,645
1209,696900204696625153,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12.0,10,Rosie,2016-02-09,03:35:31,+00:00,doggo,3074,992
1210,696894894812565505,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9.0,10,None,2016-02-09,03:14:25,+00:00,doggo,2270,663
1211,696886256886657024,Twitter for iPhone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12.0,10,None,2016-02-09,02:40:05,+00:00,doggo,4711,1740
1212,696877980375769088,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9.0,10,Misty,2016-02-09,02:07:12,+00:00,pupper,2374,687
1213,696754882863349760,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,10.0,10,Reptar,2016-02-08,17:58:03,+00:00,doggo,1440,352
1214,696744641916489729,Vine - Make a Scene,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,10.0,10,Klevin,2016-02-08,17:17:22,+00:00,doggo,2014,901
1215,696713835009417216,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9.0,10,Trevith,2016-02-08,15:14:57,+00:00,pupper,2311,627
1216,696518437233913856,Twitter for iPhone,Oh my god 10/10 for every little hot dog pupper,10.0,10,None,2016-02-08,02:18:30,+00:00,pupper,3804,1663
1217,696488710901260288,Twitter for iPhone,12/10 revolutionary af https://t.co/zKzq4nIY86,12.0,10,None,2016-02-08,00:20:23,+00:00,doggo,2445,991
1218,696405997980676096,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,7.0,10,Berb,2016-02-07,18:51:43,+00:00,doggo,3113,1122
1219,696100768806522880,Vine - Make a Scene,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,10.0,10,None,2016-02-06,22:38:50,+00:00,pupper,1872,631
1220,695816827381944320,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11.0,10,None,2016-02-06,03:50:33,+00:00,doggo,2925,1122
1221,695794761660297217,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13.0,10,Wyatt,2016-02-06,02:22:53,+00:00,doggo,3073,746
1222,695629776980148225,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,8.0,10,Calvin,2016-02-05,15:27:17,+00:00,doggo,4446,2028
1223,695446424020918272,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12.0,10,None,2016-02-05,03:18:42,+00:00,doggo,4281,1759
1224,695409464418041856,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,10.0,10,Bob,2016-02-05,00:51:51,+00:00,doggo,8434,3469
1225,695314793360662529,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,10.0,10,Colin,2016-02-04,18:35:39,+00:00,doggo,3520,1406
1226,695095422348574720,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12.0,10,,2016-02-04,04:03:57,+00:00,pupper,2562,595
1227,695074328191332352,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11.0,10,Lorenzo,2016-02-04,02:40:08,+00:00,pupper,2762,1061
1228,695064344191721472,Twitter for iPhone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",4.0,10,None,2016-02-04,02:00:27,+00:00,doggo,1552,574
1229,695051054296211456,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",6.0,10,Brian,2016-02-04,01:07:39,+00:00,doggo,2583,769
1230,694925794720792577,Vine - Make a Scene,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2,5.0,10,None,2016-02-03,16:49:55,+00:00,doggo,2619,888
1231,694905863685980160,Twitter for iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,10.0,10,Archie,2016-02-03,15:30:43,+00:00,doggo,2663,909
1232,694669722378485760,Twitter for iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12.0,10,Phil,2016-02-02,23:52:22,+00:00,doggo,34849,13886
1233,694352839993344000,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10.0,10,Oliviér,2016-02-02,02:53:12,+00:00,doggo,1974,594
1234,694342028726001664,Vine - Make a Scene,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,11.0,10,None,2016-02-02,02:10:14,+00:00,doggo,1540,473
1235,694329668942569472,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9.0,10,Grady,2016-02-02,01:21:07,+00:00,pupper,1937,487
1236,694206574471057408,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10.0,10,None,2016-02-01,17:11:59,+00:00,doggo,4044,1974
1237,694183373896572928,Twitter for iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9.0,10,Lola,2016-02-01,15:39:48,+00:00,doggo,2863,899
1238,694001791655137281,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11.0,10,Chester,2016-02-01,03:38:15,+00:00,doggo,3307,989
1239,693993230313091072,Vine - Make a Scene,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,12.0,10,None,2016-02-01,03:04:14,+00:00,doggo,1820,391
1240,693942351086120961,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10.0,10,Kobe,2016-01-31,23:42:03,+00:00,doggo,1701,355
1241,693647888581312512,Twitter for iPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7.0,10,None,2016-01-31,04:11:58,+00:00,doggo,2614,564
1242,693642232151285760,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9.0,10,Freddery,2016-01-31,03:49:30,+00:00,doggo,2471,398
1243,693629975228977152,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12.0,10,None,2016-01-31,03:00:47,+00:00,pupper,2376,771
1244,693622659251335168,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10.0,10,None,2016-01-31,02:31:43,+00:00,doggo,1494,360
1245,693590843962331137,Twitter for iPhone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3.0,10,Phil,2016-01-31,00:25:18,+00:00,pupper,4898,1893
1246,693486665285931008,Twitter for iPhone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11.0,10,Lincoln,2016-01-30,17:31:20,+00:00,doggo,1718,611
1247,693280720173801472,Twitter for iPhone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10.0,10,Sadie,2016-01-30,03:52:58,+00:00,doggo,3255,1203
1248,693267061318012928,Vine - Make a Scene,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,12.0,10,Oscar,2016-01-30,02:58:42,+00:00,doggo,2314,790
1249,693262851218264065,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11.0,10,None,2016-01-30,02:41:58,+00:00,pupper,2144,482
1250,693231807727280129,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9.0,10,Bodie,2016-01-30,00:38:37,+00:00,doggo,2797,719
1251,693155686491000832,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12.0,10,Dunkin,2016-01-29,19:36:08,+00:00,doggo,7673,3112
1252,693109034023534592,Twitter for iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11.0,10,None,2016-01-29,16:30:45,+00:00,doggo,1662,590
1253,693095443459342336,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10.0,10,Milo,2016-01-29,15:36:45,+00:00,pupper,1803,442
